date,category,amount,payment_method,description
2025-02-22,Food,657.0,UPI,Cafe
2025-12-03,Groceries,597.0,UPI,Vegetables
2025-04-21,Recharge,713.0,UPI,Data Pack
2025-01-24,Groceries,740.0,UPI,Supermarket
2025-07-07,Groceries,2477.0,Debit Card,Essentials
2025-06-05,Entertainment,2351.0,UPI,Game
2025-10-10,Recharge,601.0,Cash,DTH Recharge
2025-06-24,Groceries,1897.0,UPI,Essentials
2025-08-12,Groceries,1724.0,UPI,Essentials
2025-01-07,Travel,2953.0,Credit Card,Flight
2025-01-16,Utilities,1219.0,UPI,Gas Bill
2025-05-15,Food,722.0,Credit Card,Lunch
2025-09-21,Groceries,424.0,Credit Card,Supermarket
2025-02-14,Entertainment,1282.0,UPI,Subscription
2025-06-06,Travel,3789.45,Credit Card,Fuel
2025-03-20,Healthcare,1447.0,UPI,Checkup
2025-01-04,Healthcare,1925.0,Net Banking,Tests
2025-05-13,Shopping,2147.0,Net Banking,Shoes
2025-11-27,Food,639.0,Debit Card,Restaurant
2025-02-28,Healthcare,1413.0,UPI,Checkup
2025-01-26,Entertainment,1617.0,UPI,Subscription
2025-09-24,Recharge,560.0,Debit Card,DTH Recharge
2025-12-17,Entertainment,2632.8,UPI,Movie
2025-06-24,Groceries,415.0,Credit Card,Vegetables
2025-02-16,Entertainment,358.0,Credit Card,Concert
2025-10-09,Entertainment,1976.0,Net Banking,Game
2025-11-04,Groceries,2495.0,UPI,Milk
2025-08-14,Shopping,3083.0,UPI,Clothes
2025-02-15,Food,552.0,Credit Card,Cafe
2025-03-19,Food,813.0,UPI,Lunch
2025-01-06,Recharge,192.0,UPI,Mobile Recharge
2025-08-23,Healthcare,919.0,Debit Card,Clinic Visit
2025-11-27,Education,2880.0,UPI,Exam Fee
2025-06-05,Travel,2369.25,Cash,Flight
2025-12-21,Food,659.0,UPI,Lunch
2025-03-31,Food,545.0,UPI,Lunch
2025-12-23,Shopping,1461.25,Credit Card,Shoes
2025-09-17,Entertainment,819.0,Debit Card,Subscription
2025-05-05,Shopping,3725.0,Credit Card,Accessories
2025-09-02,Utilities,2997.0,Net Banking,Gas Bill
2025-05-21,Groceries,207.0,Debit Card,Supermarket
2025-04-04,Shopping,4582.0,Net Banking,Shoes
2025-12-08,Entertainment,2808.0,UPI,Movie
2025-03-15,Recharge,647.0,UPI,Data Pack
2025-09-12,Shopping,2518.0,Cash,Shoes
2025-09-09,Healthcare,1171.0,Debit Card,Clinic Visit
2025-04-01,Groceries,548.0,UPI,Vegetables
2025-06-22,Groceries,209.0,Net Banking,Milk
2025-09-05,Food,766.0,Net Banking,Restaurant
2025-06-09,Groceries,800.0,Debit Card,Vegetables
2025-11-19,Utilities,1479.0,Cash,Water Bill
2025-06-12,Travel,3935.25,Credit Card,Fuel
2025-04-26,Utilities,1360.0,UPI,Internet Bill
2025-03-23,Groceries,2361.0,Net Banking,Milk
2025-12-31,Utilities,1927.0,Cash,Water Bill
2025-11-11,Shopping,5107.5,Debit Card,Clothes
2025-07-12,Healthcare,1724.0,UPI,Clinic Visit
2025-08-25,Travel,2110.0,Net Banking,Fuel
2025-09-13,Food,750.0,UPI,Snacks
2025-04-09,Food,687.0,Debit Card,Lunch
2025-04-19,Food,799.0,UPI,Cafe
2025-02-09,Food,504.0,Debit Card,Cafe
2025-03-25,Food,853.0,UPI,Snacks
2025-02-10,Healthcare,1691.0,UPI,Tests
2025-02-15,Travel,624.0,Cash,Bus
2025-07-14,Shopping,1690.0,Debit Card,Online Shopping
2025-07-08,Groceries,1193.0,Debit Card,Supermarket
2025-01-04,Utilities,789.0,Debit Card,Internet Bill
2025-06-30,Healthcare,3619.0,UPI,Medicine
2025-03-10,Food,962.0,UPI,Restaurant
2025-11-09,Travel,1146.15,UPI,Fuel
2025-11-09,Food,779.0,UPI,Snacks
2025-11-13,Food,311.0,UPI,Lunch
2025-12-08,Rent,11934.0,UPI,PG Rent
2025-08-27,Food,405.0,Debit Card,Snacks
2025-01-25,Food,305.0,UPI,Lunch
2025-02-16,Food,603.0,Debit Card,Snacks
2025-08-29,Utilities,771.0,Cash,Internet Bill
2025-07-21,Travel,2229.0,UPI,Cab
2025-05-19,Shopping,3851.0,Cash,Clothes
2025-09-30,Utilities,2083.0,UPI,Electricity Bill
2025-05-03,Education,3464.0,UPI,Books
2025-11-17,Food,662.0,UPI,Restaurant
2025-03-29,Recharge,293.0,Credit Card,DTH Recharge
2025-07-17,Healthcare,3372.0,UPI,Checkup
2025-06-16,Food,608.0,Debit Card,Restaurant
2025-09-08,Groceries,880.0,UPI,Vegetables
2025-03-11,Groceries,461.0,Credit Card,Vegetables
2025-01-03,Food,660.0,Credit Card,Snacks
2025-07-02,Rent,10287.0,UPI,Room Rent
2025-09-28,Recharge,199.0,Debit Card,Data Pack
2025-12-05,Education,542.0,Debit Card,Stationery
2025-03-19,Travel,1974.0,Net Banking,Fuel
2025-09-04,Travel,2073.0,UPI,Fuel
2025-12-05,Shopping,1615.0,Net Banking,Accessories
2025-07-12,Utilities,1976.0,Credit Card,Water Bill
2025-01-13,Healthcare,3611.0,Debit Card,Tests
2025-05-27,Shopping,3063.0,UPI,Accessories
2025-03-30,Utilities,951.0,Credit Card,Water Bill
2025-01-22,Education,1382.0,UPI,Stationery
2025-01-07,Food,474.0,Credit Card,Lunch
2025-06-28,Travel,1867.05,UPI,Flight
2025-04-23,Education,5631.0,UPI,Exam Fee
2025-10-10,Groceries,339.0,Credit Card,Vegetables
2025-01-05,Entertainment,2147.0,UPI,Concert
2025-02-28,Entertainment,1541.0,Cash,Movie
2025-01-19,Food,825.0,UPI,Cafe
2025-02-16,Utilities,951.0,Net Banking,Gas Bill
2025-07-01,Entertainment,414.0,UPI,Subscription
2025-05-08,Travel,2693.25,Credit Card,Flight
2025-01-29,Rent,11911.0,UPI,PG Rent
2025-12-27,Shopping,6205.0,Cash,Shoes
2025-06-06,Food,301.0,UPI,Cafe
2025-11-21,Shopping,2051.25,UPI,Shoes
2025-08-07,Travel,1862.0,UPI,Bus
2025-09-23,Shopping,507.0,Credit Card,Online Shopping
2025-03-15,Food,265.0,Net Banking,Lunch
2025-10-22,Groceries,418.0,Cash,Milk
2025-01-20,Entertainment,1149.0,Credit Card,Subscription
2025-03-25,Healthcare,3854.0,Credit Card,Checkup
2025-11-05,Recharge,901.0,Credit Card,Data Pack
2025-07-26,Utilities,1806.0,Credit Card,Electricity Bill
2025-12-18,Food,659.0,Credit Card,Lunch
2025-04-10,Entertainment,1538.4,Credit Card,Movie
2025-03-06,Entertainment,1377.0,UPI,Movie
2025-03-20,Education,5257.0,Net Banking,Books
2025-09-05,Utilities,2313.0,Credit Card,Water Bill
2025-01-25,Food,383.0,Credit Card,Snacks
2025-03-09,Rent,6816.0,UPI,Room Rent
2025-05-18,Shopping,3791.0,Credit Card,Shoes
2025-04-16,Healthcare,3275.0,Credit Card,Clinic Visit
2025-06-15,Entertainment,1041.0,Cash,Concert
2025-06-27,Shopping,3790.0,Debit Card,Clothes
2025-05-07,Groceries,1632.0,UPI,Essentials
2025-05-12,Entertainment,326.4,UPI,Subscription
2025-09-05,Travel,1009.0,Credit Card,Cab
2025-02-10,Food,269.0,Credit Card,Snacks
2025-06-17,Food,138.0,UPI,Dinner
2025-02-16,Travel,1173.0,UPI,Cab
2025-03-10,Food,398.0,UPI,Lunch
2025-03-02,Travel,1095.0,Credit Card,Train
2025-06-10,Rent,10426.0,Credit Card,PG Rent
2025-10-31,Food,738.0,Debit Card,Lunch
2025-11-15,Groceries,2193.0,UPI,Essentials
2025-04-01,Food,790.0,Debit Card,Restaurant
2025-03-14,Entertainment,589.0,Debit Card,Subscription
2025-10-11,Shopping,4015.0,Debit Card,Clothes
2025-12-04,Groceries,767.0,Debit Card,Milk
2025-02-27,Food,462.0,Credit Card,Cafe
2025-06-17,Shopping,2767.0,UPI,Accessories
2025-02-06,Groceries,1558.0,Cash,Milk
2025-03-04,Groceries,1362.0,Credit Card,Vegetables
2025-09-17,Recharge,313.0,UPI,Mobile Recharge
2025-12-29,Travel,1310.85,Cash,Flight
2025-07-26,Food,922.0,Credit Card,Cafe
2025-05-01,Healthcare,3756.0,Net Banking,Medicine
2025-05-13,Groceries,2232.0,UPI,Vegetables
2025-08-30,Entertainment,1819.0,UPI,Game
2025-03-10,Entertainment,1352.0,UPI,Game
2025-10-10,Rent,10841.0,UPI,House Rent
2025-03-02,Recharge,418.0,Cash,Mobile Recharge
2025-08-25,Travel,1484.0,UPI,Fuel
2025-02-05,Shopping,1500.0,UPI,Accessories
2025-12-02,Shopping,1920.0,Net Banking,Shoes
2025-04-19,Utilities,1161.0,UPI,Electricity Bill
2025-03-28,Travel,2662.0,UPI,Bus
2025-11-09,Food,994.0,Credit Card,Snacks
2025-08-27,Healthcare,2000.0,UPI,Clinic Visit
2025-02-15,Rent,7647.0,Cash,House Rent
2025-09-04,Entertainment,796.0,Credit Card,Concert
2025-04-18,Food,1141.0,UPI,Restaurant
2025-07-28,Utilities,1137.0,UPI,Water Bill
2025-05-02,Entertainment,2247.6,Credit Card,Subscription
2025-06-11,Food,1134.0,UPI,Lunch
2025-04-28,Shopping,4282.0,Credit Card,Online Shopping
2025-03-13,Food,462.0,UPI,Restaurant
2025-01-19,Food,294.0,Credit Card,Cafe
2025-12-20,Groceries,1722.0,UPI,Vegetables
2025-04-03,Shopping,4315.0,Net Banking,Online Shopping
2025-09-02,Recharge,931.0,Net Banking,DTH Recharge
2025-05-08,Travel,1356.75,Credit Card,Fuel
2025-11-21,Education,4900.0,Credit Card,Course Fee
2025-11-01,Recharge,202.0,UPI,Mobile Recharge
2025-03-03,Entertainment,728.0,Debit Card,Subscription
2025-09-10,Utilities,2526.0,Credit Card,Gas Bill
2025-05-24,Shopping,4193.0,Credit Card,Online Shopping
2025-11-08,Shopping,5255.0,UPI,Shoes
2025-12-02,Groceries,1587.0,UPI,Vegetables
2025-07-18,Groceries,917.0,UPI,Essentials
2025-09-28,Groceries,1098.0,Cash,Milk
2025-01-30,Food,156.0,Debit Card,Lunch
2025-02-17,Education,693.0,Cash,Course Fee
2025-01-06,Groceries,2432.0,Credit Card,Essentials
2025-08-08,Travel,2313.0,Credit Card,Fuel
2025-03-23,Food,933.0,UPI,Dinner
2025-08-09,Education,1134.0,Cash,Exam Fee
2025-12-05,Entertainment,242.4,UPI,Game
2025-02-09,Groceries,2306.0,Credit Card,Supermarket
2025-03-01,Food,942.0,Credit Card,Lunch
2025-04-06,Recharge,958.0,UPI,Data Pack
2025-03-03,Travel,1429.0,UPI,Flight
2025-06-08,Food,416.0,Cash,Restaurant
2025-05-16,Food,349.0,UPI,Snacks
2025-11-14,Recharge,906.0,Credit Card,Mobile Recharge
2025-12-21,Healthcare,2832.0,UPI,Clinic Visit
2025-01-29,Entertainment,782.0,Credit Card,Subscription
2025-08-08,Shopping,2225.0,Credit Card,Clothes
2025-08-03,Groceries,1190.0,Credit Card,Supermarket
2025-12-12,Shopping,1378.75,Debit Card,Clothes
2025-03-03,Recharge,943.0,UPI,Mobile Recharge
2025-09-24,Utilities,553.0,UPI,Gas Bill
2025-02-28,Shopping,1254.0,Debit Card,Shoes
2025-07-23,Utilities,1149.0,UPI,Internet Bill
2025-12-02,Rent,9801.0,Credit Card,Room Rent
2025-12-12,Education,5386.0,Credit Card,Stationery
2025-03-03,Utilities,738.0,Credit Card,Internet Bill
2025-08-10,Travel,2258.0,UPI,Fuel
2025-06-05,Groceries,1122.0,Credit Card,Milk
2025-03-15,Shopping,3346.0,Debit Card,Accessories
2025-10-06,Entertainment,1037.0,Debit Card,Concert
2025-12-23,Groceries,403.0,UPI,Supermarket
2025-09-14,Healthcare,2922.0,UPI,Medicine
2025-04-06,Food,927.0,Cash,Cafe
2025-06-25,Groceries,1440.0,Debit Card,Essentials
2025-08-20,Healthcare,754.0,Net Banking,Checkup
2025-09-15,Shopping,2678.0,Debit Card,Clothes
2025-09-13,Food,787.0,Debit Card,Dinner
2025-10-26,Recharge,898.0,Debit Card,Mobile Recharge
2025-12-31,Healthcare,3206.0,UPI,Tests
2025-09-10,Entertainment,2104.0,Net Banking,Subscription
2025-07-06,Groceries,698.0,UPI,Milk
2025-10-31,Recharge,600.0,UPI,Data Pack
2025-04-24,Food,1091.0,UPI,Lunch
2025-12-21,Shopping,1017.5,Credit Card,Clothes
2025-05-05,Travel,3152.25,UPI,Flight
2025-03-02,Education,4978.0,Credit Card,Course Fee
2025-03-15,Food,672.0,UPI,Dinner
2025-02-17,Entertainment,2458.0,Debit Card,Subscription
2025-04-20,Recharge,794.0,Credit Card,DTH Recharge
2025-11-11,Groceries,1100.0,Net Banking,Supermarket
2025-02-19,Shopping,2517.0,Credit Card,Clothes
2025-01-14,Recharge,814.0,Net Banking,Mobile Recharge
2025-06-04,Food,793.0,UPI,Lunch
2025-10-04,Groceries,1139.0,UPI,Vegetables
2025-02-28,Food,956.0,Credit Card,Cafe
2025-12-05,Shopping,2472.5,UPI,Shoes
2025-08-02,Recharge,853.0,Credit Card,Mobile Recharge
2025-05-22,Food,533.0,Debit Card,Lunch
2025-02-12,Travel,356.0,Debit Card,Flight
2025-08-10,Education,3190.0,Credit Card,Course Fee
2025-04-04,Education,4608.0,UPI,Books
2025-08-18,Healthcare,2157.0,Net Banking,Checkup
2025-03-16,Education,3423.0,UPI,Course Fee
2025-05-28,Entertainment,1502.4,UPI,Concert
2025-07-28,Travel,789.0,Credit Card,Bus
2025-01-07,Shopping,1275.0,Debit Card,Accessories
2025-06-04,Travel,1827.9,Debit Card,Cab
2025-06-28,Groceries,2459.0,UPI,Vegetables
2025-08-27,Entertainment,1430.0,Debit Card,Concert
2025-10-03,Shopping,5195.0,Debit Card,Shoes
2025-01-11,Utilities,2469.0,UPI,Water Bill
2025-10-17,Groceries,962.0,UPI,Milk
2025-08-04,Food,1005.0,Cash,Snacks
2025-03-25,Entertainment,2240.0,Net Banking,Game
2025-08-24,Utilities,2603.0,UPI,Internet Bill
2025-04-20,Healthcare,491.0,UPI,Checkup
2025-02-25,Food,1183.0,Debit Card,Dinner
2025-02-18,Groceries,836.0,UPI,Supermarket
2025-04-11,Groceries,1561.0,UPI,Essentials
2025-12-10,Entertainment,276.0,UPI,Game
2025-10-29,Education,2643.0,UPI,Stationery
2025-09-23,Groceries,1647.0,UPI,Supermarket
2025-12-21,Education,3683.0,UPI,Exam Fee
2025-05-25,Food,1188.0,UPI,Cafe
2025-11-09,Entertainment,1662.0,Cash,Game
2025-08-14,Entertainment,976.0,UPI,Movie
2025-06-25,Shopping,829.0,Credit Card,Online Shopping
2025-04-16,Education,1794.0,Cash,Exam Fee
2025-06-16,Groceries,239.0,UPI,Essentials
2025-03-23,Groceries,1044.0,Credit Card,Essentials
2025-11-28,Utilities,1734.0,Credit Card,Electricity Bill
2025-08-15,Food,147.0,UPI,Dinner
2025-07-06,Groceries,2471.0,UPI,Vegetables
2025-12-31,Groceries,1048.0,Debit Card,Milk
2025-03-18,Food,1116.0,UPI,Dinner
2025-02-08,Groceries,1295.0,UPI,Supermarket
2025-07-06,Groceries,1645.0,Debit Card,Vegetables
2025-08-10,Entertainment,1674.0,UPI,Movie
2025-09-03,Entertainment,919.0,UPI,Movie
2025-07-19,Shopping,2594.0,Credit Card,Clothes
2025-01-06,Food,1005.0,UPI,Lunch
2025-03-17,Shopping,1126.0,Debit Card,Accessories
2025-11-21,Recharge,801.0,Net Banking,DTH Recharge
2025-10-14,Food,865.0,UPI,Dinner
2025-01-13,Shopping,2986.0,Credit Card,Clothes
2025-10-03,Shopping,3558.75,Debit Card,Shoes
2025-09-30,Entertainment,1551.0,Net Banking,Movie
2025-10-06,Groceries,527.0,UPI,Milk
2025-04-21,Shopping,3046.0,Credit Card,Clothes
2025-06-05,Shopping,2024.0,UPI,Shoes
2025-09-03,Education,1221.0,UPI,Course Fee
2025-12-25,Utilities,512.0,Debit Card,Electricity Bill
2025-08-26,Travel,1267.0,UPI,Bus
2025-04-04,Utilities,2147.0,UPI,Gas Bill
2025-04-26,Food,242.0,Net Banking,Cafe
2025-12-30,Food,578.0,UPI,Dinner
2025-11-09,Utilities,2855.0,Net Banking,Internet Bill
2025-01-01,Shopping,1367.0,Cash,Shoes
2025-07-27,Groceries,1488.0,UPI,Supermarket
2025-08-25,Shopping,3251.0,UPI,Shoes
2025-09-25,Entertainment,1544.0,Credit Card,Concert
2025-07-09,Healthcare,1182.0,Debit Card,Tests
2025-12-17,Food,372.0,UPI,Cafe
2025-08-09,Healthcare,2048.0,UPI,Tests
2025-02-25,Food,489.0,UPI,Snacks
2025-07-11,Groceries,698.0,UPI,Vegetables
2025-08-15,Food,238.0,UPI,Snacks
2025-04-25,Shopping,1773.0,Credit Card,Accessories
2025-12-25,Food,767.0,Credit Card,Lunch
2025-07-03,Groceries,1251.0,Debit Card,Essentials
2025-10-20,Utilities,2724.0,UPI,Water Bill
2025-09-26,Entertainment,507.0,Credit Card,Movie
2025-04-15,Food,799.0,Net Banking,Cafe
2025-09-09,Education,1878.0,UPI,Stationery
2025-10-11,Travel,1046.0,Cash,Cab
2025-07-27,Groceries,1122.0,Cash,Supermarket
2025-07-03,Travel,2669.0,UPI,Fuel
2025-01-25,Travel,2999.0,UPI,Train
2025-03-14,Food,1015.0,Debit Card,Cafe
2025-07-30,Utilities,651.0,Debit Card,Water Bill
2025-10-10,Entertainment,470.0,UPI,Movie
2025-06-30,Food,261.0,Debit Card,Cafe
2025-12-06,Recharge,239.0,Net Banking,DTH Recharge
2025-06-25,Utilities,2730.0,Cash,Water Bill
2025-03-30,Entertainment,1801.0,UPI,Concert
2025-05-29,Utilities,1484.0,Debit Card,Gas Bill
2025-08-02,Shopping,2344.0,UPI,Shoes
2025-09-10,Entertainment,449.0,UPI,Subscription
2025-10-29,Food,1148.0,UPI,Restaurant
2025-03-11,Travel,2822.0,Cash,Flight
2025-10-30,Groceries,670.0,Credit Card,Milk
2025-05-29,Groceries,938.0,UPI,Essentials
2025-07-11,Shopping,2286.0,UPI,Shoes
2025-12-11,Rent,13347.0,Cash,Room Rent
2025-07-22,Healthcare,872.0,Debit Card,Checkup
2025-08-25,Shopping,2016.0,UPI,Online Shopping
2025-08-25,Food,969.0,UPI,Restaurant
2025-02-28,Food,851.0,Debit Card,Dinner
2025-11-03,Education,2511.0,UPI,Exam Fee
2025-03-31,Healthcare,3064.0,UPI,Tests
2025-08-08,Food,705.0,UPI,Cafe
2025-07-03,Travel,823.0,Cash,Flight
2025-12-11,Travel,2377.35,UPI,Fuel
2025-04-21,Healthcare,2732.0,UPI,Tests
2025-07-01,Food,504.0,Credit Card,Lunch
2025-07-27,Food,107.0,UPI,Restaurant
2025-01-17,Recharge,701.0,UPI,Data Pack
2025-12-03,Food,595.0,UPI,Lunch
2025-01-14,Healthcare,1562.0,UPI,Tests
2025-11-06,Travel,564.3,UPI,Fuel
2025-06-12,Food,1183.0,Cash,Cafe
2025-11-01,Travel,750.6,UPI,Train
2025-10-30,Education,3576.0,UPI,Course Fee
2025-07-17,Groceries,1671.0,Credit Card,Supermarket
2025-09-30,Groceries,1472.0,Credit Card,Vegetables
2025-02-13,Shopping,3234.0,UPI,Accessories
2025-08-27,Healthcare,1303.0,Credit Card,Tests
2025-04-10,Travel,1848.0,UPI,Flight
2025-12-26,Rent,12524.0,UPI,Room Rent
2025-02-19,Groceries,1288.0,UPI,Supermarket
2025-05-21,Food,925.0,UPI,Snacks
2025-08-27,Food,907.0,UPI,Dinner
2025-07-09,Travel,1561.0,UPI,Flight
2025-12-18,Food,336.0,Credit Card,Lunch
2025-09-03,Travel,285.0,UPI,Bus
2025-06-08,Entertainment,2448.0,UPI,Concert
2025-09-21,Shopping,3875.0,UPI,Accessories
2025-05-05,Groceries,1681.0,UPI,Milk
2025-07-16,Recharge,984.0,UPI,Data Pack
2025-06-20,Shopping,3010.0,Debit Card,Shoes
2025-05-02,Travel,3632.85,Cash,Fuel
2025-01-06,Shopping,587.0,UPI,Accessories
2025-04-06,Entertainment,787.2,UPI,Game
2025-01-06,Rent,8671.0,Debit Card,Room Rent
2025-11-19,Healthcare,3477.0,Cash,Medicine
2025-04-06,Shopping,1775.0,UPI,Accessories
2025-08-02,Entertainment,1416.0,UPI,Game
2025-09-04,Utilities,1278.0,UPI,Water Bill
2025-01-03,Rent,13483.0,UPI,PG Rent
2025-08-13,Groceries,1753.0,UPI,Vegetables
2025-11-25,Recharge,890.0,Cash,Mobile Recharge
2025-06-24,Food,1192.0,UPI,Restaurant
2025-08-25,Groceries,694.0,Debit Card,Milk
2025-11-10,Utilities,1105.0,Cash,Electricity Bill
2025-01-25,Groceries,1557.0,UPI,Supermarket
2025-08-14,Recharge,877.0,UPI,DTH Recharge
2025-03-26,Shopping,3250.0,UPI,Online Shopping
2025-03-05,Food,357.0,Net Banking,Cafe
2025-02-23,Rent,11450.0,UPI,Room Rent
2025-01-18,Entertainment,682.0,Cash,Concert
2025-05-24,Healthcare,2609.0,Debit Card,Tests
2025-08-27,Travel,2501.0,Credit Card,Flight
2025-11-29,Food,1098.0,Cash,Cafe
2025-11-11,Groceries,790.0,UPI,Essentials
2025-07-10,Groceries,2102.0,UPI,Essentials
2025-01-12,Entertainment,340.0,Debit Card,Movie
2025-03-04,Food,352.0,UPI,Dinner
2025-01-08,Rent,11956.0,Cash,PG Rent
2025-12-15,Food,175.0,UPI,Cafe
2025-03-12,Groceries,2228.0,Debit Card,Vegetables
2025-10-20,Food,896.0,UPI,Dinner
2025-10-02,Entertainment,660.0,Credit Card,Game
2025-06-14,Rent,13478.0,UPI,House Rent
2025-11-22,Entertainment,1030.0,UPI,Concert
2025-08-12,Healthcare,1083.0,UPI,Checkup
2025-12-22,Recharge,129.0,UPI,DTH Recharge
2025-02-03,Travel,2850.0,UPI,Fuel
2025-12-22,Food,633.0,UPI,Dinner
2025-11-25,Food,1110.0,UPI,Dinner
2025-08-27,Groceries,347.0,Credit Card,Supermarket
2025-02-19,Groceries,2073.0,Cash,Essentials
2025-05-06,Entertainment,572.4,Credit Card,Movie
2025-10-27,Entertainment,2025.0,Cash,Movie
2025-04-16,Healthcare,1930.0,Net Banking,Tests
2025-06-08,Food,483.0,Debit Card,Snacks
2025-07-08,Groceries,1562.0,Net Banking,Supermarket
2025-11-18,Shopping,5727.5,UPI,Shoes
2025-07-13,Shopping,2663.0,Credit Card,Online Shopping
2025-05-24,Entertainment,258.0,UPI,Movie
2025-04-17,Food,228.0,UPI,Snacks
2025-01-04,Food,405.0,UPI,Restaurant
2025-08-13,Education,4542.0,Net Banking,Books
2025-02-16,Food,717.0,Debit Card,Cafe
2025-10-07,Entertainment,1331.0,Cash,Subscription
2025-10-23,Travel,967.0,Credit Card,Fuel
2025-07-14,Shopping,311.0,UPI,Accessories
2025-07-01,Rent,9009.0,Debit Card,PG Rent
2025-11-12,Shopping,2971.25,UPI,Online Shopping
2025-10-08,Education,5715.0,UPI,Stationery
2025-10-25,Rent,11856.0,Credit Card,House Rent
2025-02-11,Entertainment,620.0,Credit Card,Movie
2025-01-22,Utilities,684.0,Debit Card,Internet Bill
2025-10-10,Healthcare,1876.0,Net Banking,Clinic Visit
2025-03-30,Groceries,2259.0,UPI,Supermarket
2025-12-12,Education,4796.0,Credit Card,Books
2025-08-14,Travel,1861.0,Cash,Flight
2025-03-07,Food,420.0,Credit Card,Dinner
2025-06-08,Rent,11197.0,UPI,Room Rent
2025-01-12,Entertainment,2372.0,Cash,Movie
2025-04-20,Food,945.0,Debit Card,Cafe
2025-05-08,Utilities,2861.0,UPI,Gas Bill
2025-02-05,Entertainment,1908.0,UPI,Concert
2025-05-07,Shopping,3195.0,Net Banking,Online Shopping
2025-08-05,Recharge,195.0,Credit Card,Data Pack
2025-10-21,Food,294.0,UPI,Snacks
2025-05-03,Food,798.0,Net Banking,Snacks
2025-04-14,Education,4314.0,Cash,Course Fee
2025-12-03,Utilities,2864.0,UPI,Gas Bill
2025-01-15,Education,3972.0,Debit Card,Exam Fee
2025-02-13,Utilities,1109.0,UPI,Internet Bill
2025-12-09,Travel,1032.75,UPI,Bus
2025-12-19,Recharge,344.0,Credit Card,Mobile Recharge
2025-03-24,Recharge,209.0,Cash,DTH Recharge
2025-10-15,Education,1435.0,Debit Card,Stationery
2025-10-18,Rent,6325.0,Debit Card,Room Rent
2025-10-05,Entertainment,2185.0,Credit Card,Game
2025-08-07,Shopping,1570.0,UPI,Online Shopping
2025-12-09,Food,707.0,UPI,Lunch
2025-02-23,Groceries,1953.0,Cash,Supermarket
2025-02-15,Food,292.0,UPI,Snacks
2025-04-21,Groceries,328.0,UPI,Vegetables
2025-12-06,Utilities,507.0,UPI,Internet Bill
2025-01-05,Rent,11744.0,Net Banking,Monthly Rent
2025-02-05,Rent,13794.0,Net Banking,Monthly Rent
2025-03-05,Rent,10756.0,Net Banking,Monthly Rent
2025-04-05,Rent,13594.0,Net Banking,Monthly Rent
2025-05-05,Rent,9644.0,Net Banking,Monthly Rent
2025-06-05,Rent,12371.0,Net Banking,Monthly Rent
2025-07-05,Rent,11144.0,Net Banking,Monthly Rent
2025-08-05,Rent,13798.0,Net Banking,Monthly Rent
2025-09-05,Rent,13891.0,Net Banking,Monthly Rent
2025-10-05,Rent,8242.0,Net Banking,Monthly Rent
2025-11-05,Rent,12085.0,Net Banking,Monthly Rent
2025-12-05,Rent,8170.0,Net Banking,Monthly Rent
